random_idx,input_sentence1,input_sentence2,input_sentence3,input_sentence4,candidate_sentence1,candidate_sentence2,label
693592,Valentine: Yes.,"Chloe: Shut up, Val.","Valentine: Well, it's conceivable.",Bernard: 'Is it likely that Hodge would have lent Byron the book without first,Valentine: It's heat.,"Valentine: Look, sorry -I only meant, Byron could have borrowed the book without",2
94497,"Chloe: Shut up, Val.","Valentine: Well, it's conceivable.",Bernard: 'Is it likely that Hodge would have lent Byron the book without first,"Valentine: Look, sorry -I only meant, Byron could have borrowed the book without",Bernard: Yes.,Hannah: That's true.,2
67304,"Valentine: Well, it's conceivable.",Bernard: 'Is it likely that Hodge would have lent Byron the book without first,"Valentine: Look, sorry -I only meant, Byron could have borrowed the book without",Hannah: That's true.,"Hannah: Don't be silly, do I look like the next Countess of-",Bernard: Then why wouldn't Hodge get them back?,2
183983,Bernard: 'Is it likely that Hodge would have lent Byron the book without first,"Valentine: Look, sorry -I only meant, Byron could have borrowed the book without",Hannah: That's true.,Bernard: Then why wouldn't Hodge get them back?,"Hannah: I don't know, I wasn't there.",Thomasina: You have spoken to him?!,1
574623,"Valentine: Look, sorry -I only meant, Byron could have borrowed the book without",Hannah: That's true.,Bernard: Then why wouldn't Hodge get them back?,"Hannah: I don't know, I wasn't there.",Valentine: Interesting. Publishable.,"Bernard: That's right, you bloody weren't.",2
974818,Hannah: That's true.,Bernard: Then why wouldn't Hodge get them back?,"Hannah: I don't know, I wasn't there.","Bernard: That's right, you bloody weren't.","Valentine: (To Gus) Yes, finished . .. coming now. (To Hannah) I'm trying to work","Chloe: Go on, Bernard.",2
956994,Bernard: Then why wouldn't Hodge get them back?,"Hannah: I don't know, I wasn't there.","Bernard: That's right, you bloody weren't.","Chloe: Go on, Bernard.","Bernard: 'It is the third document, the challenge itself, that convinces. Chater ""as a",Noakes: (Baffled) A piano?,1
590821,"Hannah: I don't know, I wasn't there.","Bernard: That's right, you bloody weren't.","Chloe: Go on, Bernard.","Bernard: 'It is the third document, the challenge itself, that convinces. Chater ""as a",Hannah: Almost anybody.,Valentine: Not me. It's Thomasina's. I just pushed her equations through the,1
953921,"Bernard: That's right, you bloody weren't.","Chloe: Go on, Bernard.","Bernard: 'It is the third document, the challenge itself, that convinces. Chater ""as a",Hannah: Almost anybody.,"Valentine: Sod, sod, sod, sod, sod, sod . . . (As many times as it takes him to leave",Bernard: Darling !,2
522120,"Chloe: Go on, Bernard.","Bernard: 'It is the third document, the challenge itself, that convinces. Chater ""as a",Hannah: Almost anybody.,Bernard: Darling !,Bernard: Absolutely. What did they do with all the paper? Does Peacock say?,Hannah: Don't call me darling.,2
338148,"Bernard: 'It is the third document, the challenge itself, that convinces. Chater ""as a",Hannah: Almost anybody.,Bernard: Darling !,Hannah: Don't call me darling.,Septimus: Your ladyship should have lived in the Athens of Pericles! The,"Bernard: Dickhead, then, is it likely that the man Chater calls his friend Septimus",2
953843,Hannah: Almost anybody.,Bernard: Darling !,Hannah: Don't call me darling.,"Bernard: Dickhead, then, is it likely that the man Chater calls his friend Septimus","Hannah: Put it like that, almost certain.",Hannah: Why not?,1
432369,Bernard: Darling !,Hannah: Don't call me darling.,"Bernard: Dickhead, then, is it likely that the man Chater calls his friend Septimus","Hannah: Put it like that, almost certain.",Septimus: Ah. Discovered by Mr Chater?,"Chloe: (Earnestly) You've been deeply wounded in the past, haven't you, Hannah?",2
652380,Hannah: Don't call me darling.,"Bernard: Dickhead, then, is it likely that the man Chater calls his friend Septimus","Hannah: Put it like that, almost certain.","Chloe: (Earnestly) You've been deeply wounded in the past, haven't you, Hannah?","Bernard: Oh, sorry - did you think it was a work of historical",Hannah: Nothing compared to listening to this. Why is there nothing in Byron's,2
434924,"Bernard: Dickhead, then, is it likely that the man Chater calls his friend Septimus","Hannah: Put it like that, almost certain.","Chloe: (Earnestly) You've been deeply wounded in the past, haven't you, Hannah?",Hannah: Nothing compared to listening to this. Why is there nothing in Byron's,Bernard: Exactly. Because he killed the author.,Chloe: No.,1
251831,"Hannah: Put it like that, almost certain.","Chloe: (Earnestly) You've been deeply wounded in the past, haven't you, Hannah?",Hannah: Nothing compared to listening to this. Why is there nothing in Byron's,Bernard: Exactly. Because he killed the author.,"Hannah: But the first one, The Maid of Turkey', was the year before. Was he",Hannah: Well! This is a new experience for me. A grovelling academic.,1
717987,"Chloe: (Earnestly) You've been deeply wounded in the past, haven't you, Hannah?",Hannah: Nothing compared to listening to this. Why is there nothing in Byron's,Bernard: Exactly. Because he killed the author.,"Hannah: But the first one, The Maid of Turkey', was the year before. Was he",Chloe: Letters get lost.,Thomasina: Is carnal embrace kissing?,1
651256,Hannah: Nothing compared to listening to this. Why is there nothing in Byron's,Bernard: Exactly. Because he killed the author.,"Hannah: But the first one, The Maid of Turkey', was the year before. Was he",Chloe: Letters get lost.,Bernard: Thank you! Exactly! There is a platonic letter which confirms everything -,Lady Croom: What have you done to me!,1
345403,Bernard: Exactly. Because he killed the author.,"Hannah: But the first one, The Maid of Turkey', was the year before. Was he",Chloe: Letters get lost.,Bernard: Thank you! Exactly! There is a platonic letter which confirms everything -,Septimus: Jellaby! Did Lord Byron leave a book for me?,Valentine: How did Chater find out the reviewer was Byron?,2
653737,"Hannah: But the first one, The Maid of Turkey', was the year before. Was he",Chloe: Letters get lost.,Bernard: Thank you! Exactly! There is a platonic letter which confirms everything -,Valentine: How did Chater find out the reviewer was Byron?,Augustus: Sir .. .,"Bernard: (Irritated) I don't know, I wasn't there, was I? (Pause. To Hannah) You",2
412065,Chloe: Letters get lost.,Bernard: Thank you! Exactly! There is a platonic letter which confirms everything -,Valentine: How did Chater find out the reviewer was Byron?,"Bernard: (Irritated) I don't know, I wasn't there, was I? (Pause. To Hannah) You",Hannah: Well done!,Hannah: Moi?,2
676530,Bernard: Thank you! Exactly! There is a platonic letter which confirms everything -,Valentine: How did Chater find out the reviewer was Byron?,"Bernard: (Irritated) I don't know, I wasn't there, was I? (Pause. To Hannah) You",Hannah: Moi?,Chloe: I know. Byron told Mrs Chater in bed. Next day he dumped her so she,"Valentine: Well, it is odd. Heat goes to cold. It's a one-way street. Your tea will end",1
380090,Valentine: How did Chater find out the reviewer was Byron?,"Bernard: (Irritated) I don't know, I wasn't there, was I? (Pause. To Hannah) You",Hannah: Moi?,Chloe: I know. Byron told Mrs Chater in bed. Next day he dumped her so she,"Bernard: (Fastidiously) Date rape? What do you mean, date rape?",Bernard: How thoughtful. And how kind of you to spare me a little of your,1
428445,"Bernard: (Irritated) I don't know, I wasn't there, was I? (Pause. To Hannah) You",Hannah: Moi?,Chloe: I know. Byron told Mrs Chater in bed. Next day he dumped her so she,"Bernard: (Fastidiously) Date rape? What do you mean, date rape?",Hannah: Why? Because they didn't have calculators?,Hannah: April the tenth.,2
273615,Hannah: Moi?,Chloe: I know. Byron told Mrs Chater in bed. Next day he dumped her so she,"Bernard: (Fastidiously) Date rape? What do you mean, date rape?",Hannah: April the tenth.,Thomasina: Mr Noakes.,Bernard: Right! - forget it!,2
187641,Chloe: I know. Byron told Mrs Chater in bed. Next day he dumped her so she,"Bernard: (Fastidiously) Date rape? What do you mean, date rape?",Hannah: April the tenth.,Bernard: Right! - forget it!,Thomasina: On the lips!,Hannah: Sorry-,2
521883,"Bernard: (Fastidiously) Date rape? What do you mean, date rape?",Hannah: April the tenth.,Bernard: Right! - forget it!,Hannah: Sorry-,Bernard: No - I've had nothing but sarcasm and childish interruptions -,Bernard: The book! - the book is a revelation! To see Caroline Lamb through your,1
730646,Hannah: April the tenth.,Bernard: Right! - forget it!,Hannah: Sorry-,Bernard: No - I've had nothing but sarcasm and childish interruptions -,Hannah: Going to hide it?,Valentine: What did I do?,2
832610,Bernard: Right! - forget it!,Hannah: Sorry-,Bernard: No - I've had nothing but sarcasm and childish interruptions -,Valentine: What did I do?,Bernard: (Grasping at straws) Do you think so? You mean the Piccadilly reviews?,Bernard: No credit for probably the most sensational literary discovery of the,2
337746,Hannah: Sorry-,Bernard: No - I've had nothing but sarcasm and childish interruptions -,Valentine: What did I do?,Bernard: No credit for probably the most sensational literary discovery of the,"Chloe: I think you're jolly unfair - they're jealous, Bernard -","Hannah: Don't be silly, do I look like the next Countess of-",1
750183,Bernard: No - I've had nothing but sarcasm and childish interruptions -,Valentine: What did I do?,Bernard: No credit for probably the most sensational literary discovery of the,"Chloe: I think you're jolly unfair - they're jealous, Bernard -",Hannah: I won't say another word -,"Bernard: Oh, bugger persuasive! I've proved Byron was here and as far as I'm",1
19684,Valentine: What did I do?,Bernard: No credit for probably the most sensational literary discovery of the,"Chloe: I think you're jolly unfair - they're jealous, Bernard -",Hannah: I won't say another word -,"Valentine: Yes, go on, Bernard - we promise.",Thomasina: Is that all?,1
27266,Bernard: No credit for probably the most sensational literary discovery of the,"Chloe: I think you're jolly unfair - they're jealous, Bernard -",Hannah: I won't say another word -,"Valentine: Yes, go on, Bernard - we promise.",Valentine: (With the piece of paper) What is this?,"Bernard: {Finally) Well, only if you stop feeding tortoises!",2
695718,"Chloe: I think you're jolly unfair - they're jealous, Bernard -",Hannah: I won't say another word -,"Valentine: Yes, go on, Bernard - we promise.","Bernard: {Finally) Well, only if you stop feeding tortoises!",Lady Croom: To the Indies?,"Valentine: Well, it's his lunch time.",2
38402,Hannah: I won't say another word -,"Valentine: Yes, go on, Bernard - we promise.","Bernard: {Finally) Well, only if you stop feeding tortoises!","Valentine: Well, it's his lunch time.",Bernard: And on condition that I am afforded the common courtesy of a scholar,"Thomasina: Oh, it was not my algebra. I heard Jellaby telling the cook that Mrs",1
559945,"Valentine: Yes, go on, Bernard - we promise.","Bernard: {Finally) Well, only if you stop feeding tortoises!","Valentine: Well, it's his lunch time.",Bernard: And on condition that I am afforded the common courtesy of a scholar,Hannah: Absolutely mum till you're finished -,Valentine: Who wrote what when ...,1
905883,"Bernard: {Finally) Well, only if you stop feeding tortoises!","Valentine: Well, it's his lunch time.",Bernard: And on condition that I am afforded the common courtesy of a scholar,Hannah: Absolutely mum till you're finished -,"Hannah: The point is, the Crooms, of course, had the hermit under their noses for","Bernard: After which, any comments are to be couched in terms of accepted",2
78810,"Valentine: Well, it's his lunch time.",Bernard: And on condition that I am afforded the common courtesy of a scholar,Hannah: Absolutely mum till you're finished -,"Bernard: After which, any comments are to be couched in terms of accepted",Bernard: (Unexpectedly) Ha-hah!,"Hannah: Dignity - you're right, Bernard.",2
72542,Bernard: And on condition that I am afforded the common courtesy of a scholar,Hannah: Absolutely mum till you're finished -,"Bernard: After which, any comments are to be couched in terms of accepted","Hannah: Dignity - you're right, Bernard.",Thomasina. Your value for y becomes your next value for x. The question is: what,Bernard: - respect.,2
852167,Hannah: Absolutely mum till you're finished -,"Bernard: After which, any comments are to be couched in terms of accepted","Hannah: Dignity - you're right, Bernard.",Bernard: - respect.,Hannah: Respect. Absolutely. The language of scholars. Count on it.,"Bernard: What was Hodge's college, by the way?",1
258715,"Bernard: After which, any comments are to be couched in terms of accepted","Hannah: Dignity - you're right, Bernard.",Bernard: - respect.,Hannah: Respect. Absolutely. The language of scholars. Count on it.,Thomasina: It is not?,"Bernard: Last paragraph. 'Without question, Ezra Chater issued a challenge",2
258697,"Hannah: Dignity - you're right, Bernard.",Bernard: - respect.,Hannah: Respect. Absolutely. The language of scholars. Count on it.,"Bernard: Last paragraph. 'Without question, Ezra Chater issued a challenge","Bernard: Well, I dare say if I wrote a bestseller -",Hannah: Bollocks.,2
688290,Bernard: - respect.,Hannah: Respect. Absolutely. The language of scholars. Count on it.,"Bernard: Last paragraph. 'Without question, Ezra Chater issued a challenge",Hannah: Bollocks.,Hannah: He's a postgrad. Biology.,"Chloe: Well, I think it's true.",2
152681,Hannah: Respect. Absolutely. The language of scholars. Count on it.,"Bernard: Last paragraph. 'Without question, Ezra Chater issued a challenge",Hannah: Bollocks.,"Chloe: Well, I think it's true.","Brice: You lie, or you will answer to me!",Hannah: You've left out everything which doesn't fit. Byron had been banging on,2
173850,"Bernard: Last paragraph. 'Without question, Ezra Chater issued a challenge",Hannah: Bollocks.,"Chloe: Well, I think it's true.",Hannah: You've left out everything which doesn't fit. Byron had been banging on,"Bernard: Ah, you know about research?","Bernard: But he didn't go, did he?",2
290213,Hannah: Bollocks.,"Chloe: Well, I think it's true.",Hannah: You've left out everything which doesn't fit. Byron had been banging on,"Bernard: But he didn't go, did he?",Lady Croom: It is a cowshed.,Hannah: And then he didn't sail until the beginning of July!,2
462996,"Chloe: Well, I think it's true.",Hannah: You've left out everything which doesn't fit. Byron had been banging on,"Bernard: But he didn't go, did he?",Hannah: And then he didn't sail until the beginning of July!,Septimus: Known to you.,Bernard: Everything moved more slowly then. Time was different. He was two,2
912389,Hannah: You've left out everything which doesn't fit. Byron had been banging on,"Bernard: But he didn't go, did he?",Hannah: And then he didn't sail until the beginning of July!,Bernard: Everything moved more slowly then. Time was different. He was two,"Hannah: Bernard, I don't know why I'm bothering - you're arrogant, greedy and","Valentine: (Surprised by her. Mildly) No, I'm saying you'd have to have a reason",1
710686,"Bernard: But he didn't go, did he?",Hannah: And then he didn't sail until the beginning of July!,Bernard: Everything moved more slowly then. Time was different. He was two,"Hannah: Bernard, I don't know why I'm bothering - you're arrogant, greedy and","Valentine: Actually, Bernard, as a scientist, your theory is incomplete.",Bernard: You turned him down?,1
528414,Hannah: And then he didn't sail until the beginning of July!,Bernard: Everything moved more slowly then. Time was different. He was two,"Hannah: Bernard, I don't know why I'm bothering - you're arrogant, greedy and","Valentine: Actually, Bernard, as a scientist, your theory is incomplete.","Hannah: Oh, he was very busy. When he died, the cottage was stacked solid with",Bernard: But I'm not a scientist.,2
474463,Bernard: Everything moved more slowly then. Time was different. He was two,"Hannah: Bernard, I don't know why I'm bothering - you're arrogant, greedy and","Valentine: Actually, Bernard, as a scientist, your theory is incomplete.",Bernard: But I'm not a scientist.,"Valentine: (Patiently) No, as a scientist-",Septimus: He is a Count in Poland. In Derbyshire he is a piano tuner.,1
580694,"Hannah: Bernard, I don't know why I'm bothering - you're arrogant, greedy and","Valentine: Actually, Bernard, as a scientist, your theory is incomplete.",Bernard: But I'm not a scientist.,"Valentine: (Patiently) No, as a scientist-",Bernard: (Beginning to shout) I have yet to hear a proper argument.,"Valentine: Are you talking about Lord Byron, the poet?",1
14038,"Valentine: Actually, Bernard, as a scientist, your theory is incomplete.",Bernard: But I'm not a scientist.,"Valentine: (Patiently) No, as a scientist-",Bernard: (Beginning to shout) I have yet to hear a proper argument.,"Lady Croom: Thomasina, you had better remain. Your knowledge of the","Hannah: Nobody would kill a man and then pan his book. I mean, not in that order.",2
26476,Bernard: But I'm not a scientist.,"Valentine: (Patiently) No, as a scientist-",Bernard: (Beginning to shout) I have yet to hear a proper argument.,"Hannah: Nobody would kill a man and then pan his book. I mean, not in that order.",Bernard: Byron.,Hannah: The important thing is not to give two monkeys for what young people,1
481972,"Valentine: (Patiently) No, as a scientist-",Bernard: (Beginning to shout) I have yet to hear a proper argument.,"Hannah: Nobody would kill a man and then pan his book. I mean, not in that order.",Bernard: Byron.,"Hannah: What's up, Bernard?",Hannah: It's hopeless.,2
753449,Bernard: (Beginning to shout) I have yet to hear a proper argument.,"Hannah: Nobody would kill a man and then pan his book. I mean, not in that order.",Bernard: Byron.,Hannah: It's hopeless.,"Bernard: You've never understood him, as you've shown in your novelette.",Septimus: (Absorbed) No. (Then he puts her lesson book away into the portfolio,1
209278,"Hannah: Nobody would kill a man and then pan his book. I mean, not in that order.",Bernard: Byron.,Hannah: It's hopeless.,"Bernard: You've never understood him, as you've shown in your novelette.",Hannah: In my what?,Septimus: (Imperturbably)'- the winds were lovesick with them. ..',1
996936,Bernard: Byron.,Hannah: It's hopeless.,"Bernard: You've never understood him, as you've shown in your novelette.",Hannah: In my what?,"Bernard: Oh, sorry - did you think it was a work of historical","Thomasina: To teach me to waltz! Sealed with a kiss, and a second kiss due when I",1
121871,Hannah: It's hopeless.,"Bernard: You've never understood him, as you've shown in your novelette.",Hannah: In my what?,"Bernard: Oh, sorry - did you think it was a work of historical",Valentine: I read that somewhere -,"Bernard: Well, you silly cow.",1
471859,"Bernard: You've never understood him, as you've shown in your novelette.",Hannah: In my what?,"Bernard: Oh, sorry - did you think it was a work of historical",Valentine: I read that somewhere -,Hannah: It's his review.,"Hannah: Mr Peacock, what can I do for you?",1
356568,Hannah: In my what?,"Bernard: Oh, sorry - did you think it was a work of historical",Valentine: I read that somewhere -,Hannah: It's his review.,"Bernard: And bloody well said, too! (Things are turning a little ugly and Bernard",Hannah: Obviously not.,1
268752,"Bernard: Oh, sorry - did you think it was a work of historical",Valentine: I read that somewhere -,Hannah: It's his review.,"Bernard: And bloody well said, too! (Things are turning a little ugly and Bernard","Lady Croom: Oh, aren't we saucy when our bags are packed! Your friend has gone","Hannah: (Pause) If it's not too late to change my mind, I'd like you to go ahead.",2
429343,Valentine: I read that somewhere -,Hannah: It's his review.,"Bernard: And bloody well said, too! (Things are turning a little ugly and Bernard","Hannah: (Pause) If it's not too late to change my mind, I'd like you to go ahead.",Bernard: Oh dear.,Bernard: I intend to. Look to the mote in your own eye! - you even had the wrong,2
498492,Hannah: It's his review.,"Bernard: And bloody well said, too! (Things are turning a little ugly and Bernard","Hannah: (Pause) If it's not too late to change my mind, I'd like you to go ahead.",Bernard: I intend to. Look to the mote in your own eye! - you even had the wrong,Hannah: Is it important?,Hannah: Dust-jacket?,2
800281,"Bernard: And bloody well said, too! (Things are turning a little ugly and Bernard","Hannah: (Pause) If it's not too late to change my mind, I'd like you to go ahead.",Bernard: I intend to. Look to the mote in your own eye! - you even had the wrong,Hannah: Dust-jacket?,"Jellaby: Beg your pardon, Mr Hodge, Mr Chater said it was urgent you receive his",Valentine: What about my computer model? Aren't you going to mention it?,2
945434,"Hannah: (Pause) If it's not too late to change my mind, I'd like you to go ahead.",Bernard: I intend to. Look to the mote in your own eye! - you even had the wrong,Hannah: Dust-jacket?,Valentine: What about my computer model? Aren't you going to mention it?,Bernard: It's inconclusive.,"Septimus: How unusual. (To Brice) Your wife did not appear yesterday, sir. I trust",1
376019,Bernard: I intend to. Look to the mote in your own eye! - you even had the wrong,Hannah: Dust-jacket?,Valentine: What about my computer model? Aren't you going to mention it?,Bernard: It's inconclusive.,"Septimus: Oh, very well, (Septimus takes the letter.) Thank you. (And to",Valentine: (To Hannah) The Piccadilly reviews aren't a very good fit with Byron's,2
910171,Hannah: Dust-jacket?,Valentine: What about my computer model? Aren't you going to mention it?,Bernard: It's inconclusive.,Valentine: (To Hannah) The Piccadilly reviews aren't a very good fit with Byron's,"Hannah: (To Bernard) What do you mean, the wrong bloke?",Valentine: You couldn't see to look before. The electronic calculator was what the,1
174077,Valentine: What about my computer model? Aren't you going to mention it?,Bernard: It's inconclusive.,Valentine: (To Hannah) The Piccadilly reviews aren't a very good fit with Byron's,"Hannah: (To Bernard) What do you mean, the wrong bloke?","Bernard: (Ignoring her) The other reviews aren't a very good fit for each other, are",Chloe: Why aren't you coming?! - Bernard! And you're not dressed! How long,1
485150,Bernard: It's inconclusive.,Valentine: (To Hannah) The Piccadilly reviews aren't a very good fit with Byron's,"Hannah: (To Bernard) What do you mean, the wrong bloke?","Bernard: (Ignoring her) The other reviews aren't a very good fit for each other, are","Valentine: No, but differently. The parameters -","Hannah: What's up, Bernard?",1
266302,Valentine: (To Hannah) The Piccadilly reviews aren't a very good fit with Byron's,"Hannah: (To Bernard) What do you mean, the wrong bloke?","Bernard: (Ignoring her) The other reviews aren't a very good fit for each other, are","Valentine: No, but differently. The parameters -","Hannah: (Resuming) I've been in the ha-ha, very squelchy.",Bernard: (Jeering) Parameters! You can't stick Byron's head in your laptop! Genius,2
866707,"Hannah: (To Bernard) What do you mean, the wrong bloke?","Bernard: (Ignoring her) The other reviews aren't a very good fit for each other, are","Valentine: No, but differently. The parameters -",Bernard: (Jeering) Parameters! You can't stick Byron's head in your laptop! Genius,"Hannah: And that's surprising, is it?","Valentine: (Casually) Well, it's all trivial anyway.",2
150046,"Bernard: (Ignoring her) The other reviews aren't a very good fit for each other, are","Valentine: No, but differently. The parameters -",Bernard: (Jeering) Parameters! You can't stick Byron's head in your laptop! Genius,"Valentine: (Casually) Well, it's all trivial anyway.",Bernard: What is?,"Septimus: Oh, a critic!",1
354996,"Valentine: No, but differently. The parameters -",Bernard: (Jeering) Parameters! You can't stick Byron's head in your laptop! Genius,"Valentine: (Casually) Well, it's all trivial anyway.",Bernard: What is?,Valentine: Who wrote what when ...,Chater: My dear Mr Hodge!,1
93600,Bernard: (Jeering) Parameters! You can't stick Byron's head in your laptop! Genius,"Valentine: (Casually) Well, it's all trivial anyway.",Bernard: What is?,Valentine: Who wrote what when ...,Bernard: Trivial?,"Hannah: But the first one, The Maid of Turkey', was the year before. Was he",1
447404,"Valentine: (Casually) Well, it's all trivial anyway.",Bernard: What is?,Valentine: Who wrote what when ...,Bernard: Trivial?,Thomasina: (Catching on and furious) Cheat!,Valentine: Personalities.,2
985343,Bernard: What is?,Valentine: Who wrote what when ...,Bernard: Trivial?,Valentine: Personalities.,Lady Croom: I have a mother's right to open a letter addressed by you to my,Bernard: I'm sorry - did you say trivial?,2
489073,Valentine: Who wrote what when ...,Bernard: Trivial?,Valentine: Personalities.,Bernard: I'm sorry - did you say trivial?,Valentine: It's a technical term.,Noakes: I beg your leave -I thought her ladyship - excuse me -(He is beating an,1
813133,Bernard: Trivial?,Valentine: Personalities.,Bernard: I'm sorry - did you say trivial?,Valentine: It's a technical term.,"Bernard: Not where I come from, it isn't.",Hannah: What are you doing? Valentine?,1
461189,Valentine: Personalities.,Bernard: I'm sorry - did you say trivial?,Valentine: It's a technical term.,"Bernard: Not where I come from, it isn't.","Valentine: The questions you're asking don't matter, you see. It's like arguing who","Thomasina: He said you were a witty fellow, and he had almost by heart an article",1
881857,Bernard: I'm sorry - did you say trivial?,Valentine: It's a technical term.,"Bernard: Not where I come from, it isn't.","Valentine: The questions you're asking don't matter, you see. It's like arguing who",Bernard: Really? Why?,A reprise: early morning - a distant pistol shot - the sound of the crows.,1
956525,Valentine: It's a technical term.,"Bernard: Not where I come from, it isn't.","Valentine: The questions you're asking don't matter, you see. It's like arguing who",Bernard: Really? Why?,Valentine: Why what?,Hannah: (Pause) Oh really?,1
817904,"Bernard: Not where I come from, it isn't.","Valentine: The questions you're asking don't matter, you see. It's like arguing who",Bernard: Really? Why?,Valentine: Why what?,Bernard: Why does scientific progress matter more than personalities?,"Valentine: And everything is mixing the same way, all the time, irreversibly. . .",1
416982,"Valentine: The questions you're asking don't matter, you see. It's like arguing who",Bernard: Really? Why?,Valentine: Why what?,Bernard: Why does scientific progress matter more than personalities?,Valentine: Is he serious?,Bernard: Oh thanks!,1
667556,Bernard: Really? Why?,Valentine: Why what?,Bernard: Why does scientific progress matter more than personalities?,Valentine: Is he serious?,"Hannah: No, he's trivial. Bernard-",Valentine: It's heat.,1
511346,Valentine: Why what?,Bernard: Why does scientific progress matter more than personalities?,Valentine: Is he serious?,"Hannah: No, he's trivial. Bernard-",Hannah: He's a postgrad. Biology.,"Valentine: (Interrupting, to Bernard) Do yourself a favour, you're on a loser.",2
398991,Bernard: Why does scientific progress matter more than personalities?,Valentine: Is he serious?,"Hannah: No, he's trivial. Bernard-","Valentine: (Interrupting, to Bernard) Do yourself a favour, you're on a loser.","Bernard: Oh, you're going to zap me with penicillin and pesticides. Spare me that",Bernard: What for.,1
86836,Valentine: Is he serious?,"Hannah: No, he's trivial. Bernard-","Valentine: (Interrupting, to Bernard) Do yourself a favour, you're on a loser.","Bernard: Oh, you're going to zap me with penicillin and pesticides. Spare me that","Chloe: Are you against penicillin, Bernard?","Hannah: I see. Well, congratulations. Possibly. Two previously",1
295938,"Hannah: No, he's trivial. Bernard-","Valentine: (Interrupting, to Bernard) Do yourself a favour, you're on a loser.","Bernard: Oh, you're going to zap me with penicillin and pesticides. Spare me that","Chloe: Are you against penicillin, Bernard?",Chloe: The local paper of course - they always come before we start. We want a,Bernard: Don't feed the animals. (Back to Valentine) I'd push the lot of you over a,2
489538,"Valentine: (Interrupting, to Bernard) Do yourself a favour, you're on a loser.","Bernard: Oh, you're going to zap me with penicillin and pesticides. Spare me that","Chloe: Are you against penicillin, Bernard?",Bernard: Don't feed the animals. (Back to Valentine) I'd push the lot of you over a,Thomasina: A gibe is not a rebuttal. (Septimus finishes what he is writing. He folds,"Hannah: (Loudly) What the hell do you mean, the dust-jacket?",2
115474,"Bernard: Oh, you're going to zap me with penicillin and pesticides. Spare me that","Chloe: Are you against penicillin, Bernard?",Bernard: Don't feed the animals. (Back to Valentine) I'd push the lot of you over a,"Hannah: (Loudly) What the hell do you mean, the dust-jacket?","Bernard: Oh, no - no -","Bernard: (Ignoring her) If knowledge isn't self-knowledge it isn't doing much,",2
851431,"Chloe: Are you against penicillin, Bernard?",Bernard: Don't feed the animals. (Back to Valentine) I'd push the lot of you over a,"Hannah: (Loudly) What the hell do you mean, the dust-jacket?","Bernard: (Ignoring her) If knowledge isn't self-knowledge it isn't doing much,","Valentine: (To Chloe) He's not against penicillin, and he knows I'm not against","Hannah: So, cheerio.",1
254633,Bernard: Don't feed the animals. (Back to Valentine) I'd push the lot of you over a,"Hannah: (Loudly) What the hell do you mean, the dust-jacket?","Bernard: (Ignoring her) If knowledge isn't self-knowledge it isn't doing much,","Valentine: (To Chloe) He's not against penicillin, and he knows I'm not against","Hannah: You haven't, Valentine!",Thomasina: And throwing one's arms around Mrs Chater?,1
517277,"Hannah: (Loudly) What the hell do you mean, the dust-jacket?","Bernard: (Ignoring her) If knowledge isn't self-knowledge it isn't doing much,","Valentine: (To Chloe) He's not against penicillin, and he knows I'm not against","Hannah: You haven't, Valentine!","Septimus: If I knew how, there would be no need to ask you. Fermat's last theorem",Valentine: (Leaving) I can't do it.,2
845610,"Bernard: (Ignoring her) If knowledge isn't self-knowledge it isn't doing much,","Valentine: (To Chloe) He's not against penicillin, and he knows I'm not against","Hannah: You haven't, Valentine!",Valentine: (Leaving) I can't do it.,Hannah: Why?,Hannah: And then he didn't sail until the beginning of July!,1
828185,"Valentine: (To Chloe) He's not against penicillin, and he knows I'm not against","Hannah: You haven't, Valentine!",Valentine: (Leaving) I can't do it.,Hannah: Why?,Valentine: Too much noise. There's just too much bloody noise!,"Bernard: (Ignoring her) The other reviews aren't a very good fit for each other, are",1
984140,"Hannah: You haven't, Valentine!",Valentine: (Leaving) I can't do it.,Hannah: Why?,Valentine: Too much noise. There's just too much bloody noise!,"Chloe: You bastard, Bernard!","Septimus: It is not a question, sir. No coterie can oppose the acclamation of the",1
789249,Valentine: (Leaving) I can't do it.,Hannah: Why?,Valentine: Too much noise. There's just too much bloody noise!,"Chloe: You bastard, Bernard!",Bernard: She's in the garden looking for Miss Jarvis.,"Hannah: Well, I think that's everybody. You can leave now, give Lightning a kick",2
703086,Hannah: Why?,Valentine: Too much noise. There's just too much bloody noise!,"Chloe: You bastard, Bernard!","Hannah: Well, I think that's everybody. You can leave now, give Lightning a kick","Bernard: Yes, I'm sorry about that. It's no fun when it's not among pros, is it?",Septimus: No.,1
673148,Valentine: Too much noise. There's just too much bloody noise!,"Chloe: You bastard, Bernard!","Hannah: Well, I think that's everybody. You can leave now, give Lightning a kick","Bernard: Yes, I'm sorry about that. It's no fun when it's not among pros, is it?",Hannah: Archaeology. The house had a formal Italian garden,Hannah: No.,2
23180,"Chloe: You bastard, Bernard!","Hannah: Well, I think that's everybody. You can leave now, give Lightning a kick","Bernard: Yes, I'm sorry about that. It's no fun when it's not among pros, is it?",Hannah: No.,"Chloe: Go on, Bernard.","Bernard: Oh, well. . . (he begins to put his lecture sheets away in his briefcase, and",2
